Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Cluster Label,Original Age,Original Income (k$)
0,-0.5633685139500905,-1.357304901348225,0.8851315842229084,2,Frugal High Earners,30.929741860117232,24.917173290595613
1,1.0872653485788366,-1.2427966138329078,-1.405340497757425,0,High Spenders,53.98909691964634,27.924160920747838
0,-0.706901893300432,-1.2427966138329078,1.234525630626688,2,Frugal High Earners,28.924580550592964,27.924160920747838
1,0.44136514150229994,-1.2427966138329078,-0.7065524049498657,0,High Spenders,44.96587102678713,27.924160920747838
0,-0.2763017552494075,-1.2427966138329078,0.4192728556845355,2,Frugal High Earners,34.94006447916578,27.924160920747838
1,0.08253169312644625,-1.2046271846611356,-0.7453739656613968,0,High Spenders,39.95296775297645,28.92649013079858
1,-1.1375020313514563,-1.2046271846611356,1.4286334341843434,2,Frugal High Earners,22.90909662202015,28.92649013079858
0,1.517865486629861,-1.1664577554893631,-1.7935561048727358,0,High Spenders,60.004580848219156,29.928819340849323
1,-1.2810354107017978,-1.1664577554893631,0.8851315842229084,2,Frugal High Earners,20.903935312495882,29.928819340849323
0,1.0154986589036659,-1.0519494679740462,-1.7935561048727358,0,High Spenders,52.98651626488421,32.93580697100155
0,-1.49633547972731,-1.0519494679740462,1.622741237741999,2,Frugal High Earners,17.896193348209476,32.93580697100155
1,0.728431900202983,-1.0519494679740462,-1.405340497757425,0,High Spenders,48.97619364583567,32.93580697100155
1,-1.2810354107017978,-1.0519494679740462,1.195704069915157,2,Frugal High Earners,20.903935312495882,32.93580697100155
1,0.22606507247678773,-1.0137800388022737,-1.288875815622832,0,High Spenders,41.958129062500724,33.93813618105229
1,-0.6351352036252612,-1.0137800388022737,0.8851315842229084,2,Frugal High Earners,29.927161205355098,33.93813618105229
1,-0.20453506557423673,-0.8992717512869568,-0.9394817692190521,0,High Spenders,35.94264513392791,36.94512381120451
1,-1.3528021003769686,-0.8992717512869568,0.9627747056459706,2,Frugal High Earners,19.901354657733744,36.94512381120451
1,1.8766989350057148,-0.8611023221151844,-0.5900877228152724,0,High Spenders,65.01748412202983,37.94745302125526
0,-1.0657353416762856,-0.8611023221151844,1.622741237741999,2,Frugal High Earners,23.911677276782285,37.94745302125526
0,0.6566652105278122,-0.8229328929434121,-0.5512661621037414,0,High Spenders,47.97361299107354,38.949782231306
1,-0.5633685139500905,-0.8229328929434121,0.4192728556845355,2,Frugal High Earners,30.929741860117232,38.949782231306
1,0.728431900202983,-0.8229328929434121,-0.86183864779599,0,High Spenders,48.97619364583567,38.949782231306
1,-1.0657353416762856,-0.8229328929434121,0.5745590985306598,2,Frugal High Earners,23.911677276782285,38.949782231306
1,0.8001985898781537,-0.7847634637716397,0.18634349141534906,0,High Spenders,49.978774300597806,39.95211144135674
1,-0.8504352726507735,-0.7847634637716397,-0.12422899427689955,2,Frugal High Earners,26.91941924106869,39.95211144135674
1,-0.706901893300432,-0.7847634637716397,-0.31833679783455493,2,Frugal High Earners,28.924580550592964,39.95211144135674
1,-0.5633685139500905,-0.7847634637716397,-0.31833679783455493,2,Frugal High Earners,30.929741860117232,39.95211144135674
1,0.728431900202983,-0.7084246054280949,0.06987880928075582,0,High Spenders,48.97619364583567,41.95676986145823
0,-0.41983513459974897,-0.7084246054280949,0.38045129497300445,2,Frugal High Earners,32.9349031696415,41.95676986145823
1,-0.5633685139500905,-0.6702551762563226,0.14752193070381797,2,Frugal High Earners,30.929741860117232,42.95909907150897
0,1.4460987969546903,-0.6702551762563226,0.38045129497300445,0,High Spenders,59.00200019345702,42.95909907150897
1,0.8001985898781537,-0.6702551762563226,-0.20187211569996172,0,High Spenders,49.978774300597806,42.95909907150897
0,0.5848985208526415,-0.6702551762563226,-0.357158358546086,0,High Spenders,46.971032336311396,42.95909907150897
1,0.8719652795533244,-0.6320857470845502,-0.007764312142306325,0,High Spenders,50.98135495535994,43.96142828155971
0,2.163765693706398,-0.6320857470845502,-0.16305055498843063,0,High Spenders,69.02780674107838,43.96142828155971
1,-0.8504352726507735,-0.5557468887410055,0.03105724856922475,2,Frugal High Earners,26.91941924106869,45.9660867016612
0,1.0154986589036659,-0.5557468887410055,-0.16305055498843063,0,High Spenders,52.98651626488421,45.9660867016612
0,2.2355323833815683,-0.5557468887410055,0.22516505212688012,0,High Spenders,70.0303873958405,45.9660867016612
0,-1.4245687900521393,-0.5557468887410055,0.18634349141534906,2,Frugal High Earners,18.89877400297161,45.9660867016612
1,2.0202323143560563,-0.5175774595692332,0.06987880928075582,0,High Spenders,67.02264543155411,46.968415911711936
1,1.0872653485788366,-0.5175774595692332,0.34162973426147336,0,High Spenders,53.98909691964634,46.968415911711936
0,1.7331655556553733,-0.4794080303974609,0.03105724856922475,0,High Spenders,63.01232281250556,47.970745121762675
0,-1.49633547972731,-0.4794080303974609,0.34162973426147336,2,Frugal High Earners,17.896193348209476,47.970745121762675
1,0.2978317621519585,-0.4794080303974609,-0.007764312142306325,0,High Spenders,42.96070971726286,47.970745121762675
1,2.091999004031227,-0.4794080303974609,-0.08540743356536848,0,High Spenders,68.02522608631624,47.970745121762675
0,-1.4245687900521393,-0.4794080303974609,0.34162973426147336,2,Frugal High Earners,18.89877400297161,47.970745121762675
1,-0.49160182427491966,-0.4794080303974609,-0.12422899427689955,2,Frugal High Earners,31.93232251487937,47.970745121762675
0,2.2355323833815683,-0.44123860122568853,0.18634349141534906,0,High Spenders,70.0303873958405,48.97307433181342
1,0.5848985208526415,-0.44123860122568853,-0.31833679783455493,0,High Spenders,46.971032336311396,48.97307433181342
1,1.517865486629861,-0.4030691720539161,-0.046585872853837404,0,High Spenders,60.004580848219156,49.97540354186417
1,1.517865486629861,-0.4030691720539161,0.22516505212688012,0,High Spenders,60.004580848219156,49.97540354186417
0,1.4460987969546903,-0.2503914553668267,-0.12422899427689955,0,High Spenders,59.00200019345702,53.98472038206713
0,-0.9222019623259441,-0.2503914553668267,0.14752193070381797,2,Frugal High Earners,25.916838586306557,53.98472038206713
1,0.44136514150229994,-0.2503914553668267,0.1087003699922869,0,High Spenders,44.96587102678713,53.98472038206713
0,0.08253169312644625,-0.2503914553668267,-0.08540743356536848,0,High Spenders,39.95296775297645,53.98472038206713
1,-1.1375020313514563,-0.2503914553668267,0.06987880928075582,2,Frugal High Earners,22.90909662202015,53.98472038206713
1,0.728431900202983,-0.2503914553668267,-0.31833679783455493,0,High Spenders,48.97619364583567,53.98472038206713
0,1.3025654176043489,-0.2503914553668267,0.03105724856922475,0,High Spenders,56.99683888393275,53.98472038206713
0,-0.061001686223895235,-0.2503914553668267,0.18634349141534906,2,Frugal High Earners,37.94780644345218,53.98472038206713
0,2.0202323143560563,-0.2503914553668267,-0.357158358546086,0,High Spenders,67.02264543155411,53.98472038206713
1,0.5131318311774707,-0.2503914553668267,-0.24069367641149278,0,High Spenders,45.96845168154926,53.98472038206713
1,-1.2810354107017978,-0.2503914553668267,0.2639866128384112,2,Frugal High Earners,20.903935312495882,53.98472038206713
0,0.6566652105278122,-0.2503914553668267,-0.16305055498843063,0,High Spenders,47.97361299107354,53.98472038206713
1,1.1590320382540074,-0.13588316785150967,0.30280817354994227,0,High Spenders,54.991677574408484,56.991708012219355
1,-1.209268721026627,-0.13588316785150967,0.18634349141534906,2,Frugal High Earners,21.906515967258017,56.991708012219355
1,-0.3480684449245782,-0.09771373867973732,0.38045129497300445,2,Frugal High Earners,33.93748382440364,57.9940372222701
1,0.8001985898781537,-0.09771373867973732,-0.16305055498843063,0,High Spenders,49.978774300597806,57.9940372222701
1,2.091999004031227,-0.05954430950796496,0.18634349141534906,0,High Spenders,68.02522608631624,58.99636643232084
0,-1.49633547972731,-0.05954430950796496,-0.357158358546086,2,Frugal High Earners,17.896193348209476,58.99636643232084
0,0.6566652105278122,-0.021374880336192604,-0.046585872853837404,0,High Spenders,47.97361299107354,59.99869564237159
1,0.08253169312644625,-0.021374880336192604,-0.3959799192576171,0,High Spenders,39.95296775297645,59.99869564237159
1,-0.49160182427491966,-0.021374880336192604,-0.31833679783455493,2,Frugal High Earners,31.93232251487937,59.99869564237159
0,-1.0657353416762856,-0.021374880336192604,0.06987880928075582,2,Frugal High Earners,23.911677276782285,59.99869564237159
1,0.5848985208526415,-0.021374880336192604,-0.12422899427689955,0,High Spenders,46.971032336311396,59.99869564237159
1,-0.8504352726507735,-0.021374880336192604,-0.007764312142306325,2,Frugal High Earners,26.91941924106869,59.99869564237159
0,0.6566652105278122,0.01679454883557975,-0.31833679783455493,0,High Spenders,47.97361299107354,61.001024852422326
0,-1.3528021003769686,0.01679454883557975,-0.046585872853837404,2,Frugal High Earners,19.901354657733744,61.001024852422326
1,-1.1375020313514563,0.0549639780073521,-0.357158358546086,2,Frugal High Earners,22.90909662202015,62.00335406247307
1,0.728431900202983,0.0549639780073521,-0.08540743356536848,0,High Spenders,48.97619364583567,62.00335406247307
0,2.0202323143560563,0.0549639780073521,0.34162973426147336,0,High Spenders,67.02264543155411,62.00335406247307
0,-0.9222019623259441,0.0549639780073521,0.18634349141534906,2,Frugal High Earners,25.916838586306557,62.00335406247307
0,0.728431900202983,0.0549639780073521,0.22516505212688012,0,High Spenders,48.97619364583567,62.00335406247307
1,-1.2810354107017978,0.0549639780073521,-0.31833679783455493,2,Frugal High Earners,20.903935312495882,62.00335406247307
1,1.9484656246808856,0.09313340717912445,-0.007764312142306325,0,High Spenders,66.02006477679197,63.00568327252381
0,1.0872653485788366,0.09313340717912445,-0.16305055498843063,0,High Spenders,53.98909691964634,63.00568327252381
0,2.091999004031227,0.09313340717912445,-0.27951523712302384,0,High Spenders,68.02522608631624,63.00568327252381
0,1.9484656246808856,0.09313340717912445,-0.08540743356536848,0,High Spenders,66.02006477679197,63.00568327252381
0,1.8766989350057148,0.09313340717912445,0.06987880928075582,0,High Spenders,65.01748412202983,63.00568327252381
1,-1.4245687900521393,0.09313340717912445,0.14752193070381797,2,Frugal High Earners,18.89877400297161,63.00568327252381
1,-0.061001686223895235,0.13130283635089682,-0.31833679783455493,3,Young Spenders,37.94780644345218,64.00801248257456
0,-1.4245687900521393,0.13130283635089682,-0.16305055498843063,2,Frugal High Earners,18.89877400297161,64.00801248257456
1,-1.49633547972731,0.16947226552266917,-0.08540743356536848,2,Frugal High Earners,17.896193348209476,65.01034169262529
1,-1.4245687900521393,0.16947226552266917,-0.007764312142306325,2,Frugal High Earners,18.89877400297161,65.01034169262529
1,1.7331655556553733,0.16947226552266917,-0.27951523712302384,0,High Spenders,63.01232281250556,65.01034169262529
1,0.728431900202983,0.16947226552266917,0.34162973426147336,0,High Spenders,48.97619364583567,65.01034169262529
1,0.8719652795533244,0.24581112386621387,-0.27951523712302384,0,High Spenders,50.98135495535994,67.01500011272678
1,0.8001985898781537,0.24581112386621387,0.2639866128384112,0,High Spenders,49.978774300597806,67.01500011272678
0,-0.8504352726507735,0.24581112386621387,0.22516505212688012,2,Frugal High Earners,26.91941924106869,67.01500011272678
1,-0.061001686223895235,0.24581112386621387,-0.3959799192576171,3,Young Spenders,37.94780644345218,67.01500011272678
1,0.08253169312644625,0.3221499822097586,0.30280817354994227,1,Low Spenders,39.95296775297645,69.01965853282826
0,0.010765003451275509,0.3221499822097586,1.5839196770304678,1,Low Spenders,38.950387098214314,69.01965853282826
1,-1.1375020313514563,0.36031941138153095,-0.823017087084459,3,Young Spenders,22.90909662202015,70.021987742879
1,-0.5633685139500905,0.36031941138153095,1.0404178270690327,1,Low Spenders,30.929741860117232,70.021987742879
0,0.2978317621519585,0.3984888405533033,-0.5900877228152724,3,Young Spenders,42.96070971726286,71.02431695292975
0,0.08253169312644625,0.3984888405533033,1.7392059198765921,1,Low Spenders,39.95296775297645,71.02431695292975
0,1.4460987969546903,0.3984888405533033,-1.5218051798920182,3,Young Spenders,59.00200019345702,71.02431695292975
0,-0.061001686223895235,0.3984888405533033,0.9627747056459706,1,Low Spenders,37.94780644345218,71.02431695292975
0,0.5848985208526415,0.3984888405533033,-1.5994483013150804,3,Young Spenders,46.971032336311396,71.02431695292975
0,0.010765003451275509,0.3984888405533033,0.9627747056459706,1,Low Spenders,38.950387098214314,71.02431695292975
1,-0.9939686520011148,0.43665826972507565,-0.6289092835268035,3,Young Spenders,24.914257931544423,72.02664616298048
1,-0.5633685139500905,0.43665826972507565,0.8074884627998463,1,Low Spenders,30.929741860117232,72.02664616298048
0,-1.3528021003769686,0.474827698896848,-1.7547345441612048,3,Young Spenders,19.901354657733744,73.02897537303123
1,-0.706901893300432,0.474827698896848,1.4674549948958746,1,Low Spenders,28.924580550592964,73.02897537303123
1,0.36959845182712925,0.474827698896848,-1.6770914227381426,3,Young Spenders,43.96329037202499,73.02897537303123
0,-0.49160182427491966,0.474827698896848,0.8851315842229084,1,Low Spenders,31.93232251487937,73.02897537303123
0,-1.4245687900521393,0.5129971280686204,-1.5606267406035494,3,Young Spenders,18.89877400297161,74.03130458308198
1,-0.2763017552494075,0.5129971280686204,0.8463100235113773,1,Low Spenders,34.94006447916578,74.03130458308198
1,1.3025654176043489,0.5511665572403928,-1.7547345441612048,3,Young Spenders,56.99683888393275,75.03363379313272
0,-0.49160182427491966,0.5511665572403928,1.66156279845353,1,Low Spenders,31.93232251487937,75.03363379313272
1,-0.7786685829756027,0.5893359864121651,-0.3959799192576171,3,Young Spenders,27.921999895830826,76.03596300318345
1,-0.49160182427491966,0.5893359864121651,1.4286334341843434,1,Low Spenders,31.93232251487937,76.03596300318345
0,-0.9939686520011148,0.6275054155839375,-1.4829836191804873,3,Young Spenders,24.914257931544423,77.0382922132342
0,-0.7786685829756027,0.6275054155839375,1.8168490412996543,1,Low Spenders,27.921999895830826,77.0382922132342
0,0.6566652105278122,0.6275054155839375,-0.5512661621037414,3,Young Spenders,47.97361299107354,77.0382922132342
1,-0.49160182427491966,0.6275054155839375,0.9239531449344395,1,Low Spenders,31.93232251487937,77.0382922132342
1,-0.3480684449245782,0.6656748447557098,-1.0947680120651764,3,Young Spenders,33.93748382440364,78.04062142328495
0,-0.3480684449245782,0.6656748447557098,1.5450981163189368,1,Low Spenders,33.93748382440364,78.04062142328495
0,0.2978317621519585,0.6656748447557098,-1.288875815622832,3,Young Spenders,42.96070971726286,78.04062142328495
0,0.010765003451275509,0.6656748447557098,1.4674549948958746,1,Low Spenders,38.950387098214314,78.04062142328495
1,0.36959845182712925,0.6656748447557098,-1.1724111334882386,3,Young Spenders,43.96329037202499,78.04062142328495
1,-0.061001686223895235,0.6656748447557098,1.0015962663575015,1,Low Spenders,37.94780644345218,78.04062142328495
1,0.5848985208526415,0.6656748447557098,-1.327697376334363,3,Young Spenders,46.971032336311396,78.04062142328495
1,-0.8504352726507735,0.6656748447557098,1.5062765556074056,1,Low Spenders,26.91941924106869,78.04062142328495
0,-0.13276837589906598,0.6656748447557098,-1.9100207870073291,3,Young Spenders,36.945225788690045,78.04062142328495
1,-0.6351352036252612,0.6656748447557098,1.0792393877805637,1,Low Spenders,29.927161205355098,78.04062142328495
0,-0.3480684449245782,0.6656748447557098,-1.9100207870073291,3,Young Spenders,33.93748382440364,78.04062142328495
1,-0.6351352036252612,0.6656748447557098,0.8851315842229084,1,Low Spenders,29.927161205355098,78.04062142328495
1,1.230798727929178,0.7038442739274822,-0.5900877228152724,0,High Spenders,55.99425822917061,79.04295063333569
1,-0.706901893300432,0.7038442739274822,1.2733471913382193,1,Low Spenders,28.924580550592964,79.04295063333569
0,-1.4245687900521393,0.7801831322710269,-1.7547345441612048,3,Young Spenders,18.89877400297161,81.04760905343717
1,-0.5633685139500905,0.7801831322710269,1.66156279845353,1,Low Spenders,30.929741860117232,81.04760905343717
0,0.8001985898781537,0.9328608489581163,-0.9394817692190521,3,Young Spenders,49.978774300597806,85.05692589364014
1,-0.20453506557423673,0.9328608489581163,0.9627747056459706,1,Low Spenders,35.94264513392791,85.05692589364014
0,0.22606507247678773,0.9710302781298886,-1.1724111334882386,3,Young Spenders,41.958129062500724,86.05925510369087
1,-0.41983513459974897,0.9710302781298886,1.7392059198765921,1,Low Spenders,32.9349031696415,86.05925510369087
1,-0.20453506557423673,1.009199707301661,-0.900660208507521,3,Young Spenders,35.94264513392791,87.06158431374162
0,-0.49160182427491966,1.009199707301661,0.49691597710759766,1,Low Spenders,31.93232251487937,87.06158431374162
0,0.08253169312644625,1.009199707301661,-1.444162058468956,3,Young Spenders,39.95296775297645,87.06158431374162
0,-0.7786685829756027,1.009199707301661,0.9627747056459706,1,Low Spenders,27.921999895830826,87.06158431374162
0,-0.20453506557423673,1.009199707301661,-1.5606267406035494,3,Young Spenders,35.94264513392791,87.06158431374162
0,-0.20453506557423673,1.009199707301661,1.622741237741999,1,Low Spenders,35.94264513392791,87.06158431374162
1,0.9437319692284951,1.0473691364734332,-1.444162058468956,3,Young Spenders,51.983935610122074,88.06391352379237
1,-0.6351352036252612,1.0473691364734332,1.3898118734728124,1,Low Spenders,29.927161205355098,88.06391352379237
0,1.3743321072795196,1.0473691364734332,-1.3665189370458939,3,Young Spenders,57.99941953869489,88.06391352379237
0,-0.8504352726507735,1.0473691364734332,0.7298453413767841,1,Low Spenders,26.91941924106869,88.06391352379237
0,1.4460987969546903,1.238216282332295,-1.405340497757425,3,Young Spenders,59.00200019345702,93.07555957404608
0,-0.2763017552494075,1.238216282332295,1.5450981163189368,1,Low Spenders,34.94006447916578,93.07555957404608
1,-0.13276837589906598,1.3908939990193845,-0.7065524049498657,3,Young Spenders,36.945225788690045,97.08487641424904
1,-0.49160182427491966,1.3908939990193845,1.3898118734728124,1,Low Spenders,31.93232251487937,97.08487641424904
0,0.5131318311774707,1.429063428191157,-1.3665189370458939,3,Young Spenders,45.96845168154926,98.08720562429978
1,-0.706901893300432,1.429063428191157,1.4674549948958746,1,Low Spenders,28.924580550592964,98.08720562429978
1,0.154298382801617,1.4672328573629292,-0.43480147996914814,3,Young Spenders,40.95554840773859,99.08953483435053
0,-0.6351352036252612,1.4672328573629292,1.8168490412996543,1,Low Spenders,29.927161205355098,99.08953483435053
1,1.0872653485788366,1.543571715706474,-1.0171248906421142,3,Young Spenders,53.98909691964634,101.09419325445201
0,-0.7786685829756027,1.543571715706474,0.691023780665253,1,Low Spenders,27.921999895830826,101.09419325445201
1,0.154298382801617,1.6199105740500186,-1.288875815622832,3,Young Spenders,40.95554840773859,103.09885167455349
1,-0.20453506557423673,1.6199105740500186,1.3509903127612812,1,Low Spenders,35.94264513392791,103.09885167455349
1,-0.3480684449245782,1.6199105740500186,-1.0559464513536454,3,Young Spenders,33.93748382440364,103.09885167455349
1,-0.49160182427491966,1.6199105740500186,0.7298453413767841,1,Low Spenders,31.93232251487937,103.09885167455349
0,-0.41983513459974897,2.0016048657677423,-1.6382698620266116,3,Young Spenders,32.9349031696415,113.12214377506092
1,-0.061001686223895235,2.0016048657677423,1.5839196770304678,1,Low Spenders,37.94780644345218,113.12214377506092
1,0.5848985208526415,2.2687908699701484,-1.327697376334363,3,Young Spenders,46.971032336311396,120.1384482454161
1,-0.2763017552494075,2.2687908699701484,1.118060948492095,1,Low Spenders,34.94006447916578,120.1384482454161
1,0.44136514150229994,2.4978074450007828,-0.86183864779599,3,Young Spenders,44.96587102678713,126.15242350572056
0,-0.49160182427491966,2.4978074450007828,0.9239531449344395,1,Low Spenders,31.93232251487937,126.15242350572056
0,-0.49160182427491966,2.9176711658902788,-1.2500542549113007,3,Young Spenders,31.93232251487937,137.1780448162787
0,-0.6351352036252612,2.9176711658902788,1.2733471913382193,1,Low Spenders,29.927161205355098,137.1780448162787
